#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2022-08-10T21:36:46 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ62f40c182a5db4	
#INFO	-out.max=unlimited	
#INFO	queryParameters=34	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/AJ/159/60&tab:{J/AJ/159/60/table1}&key:source=J/AJ/159/60/table1&HTTPPRM:&
#-source=J/AJ/159/60/table1
#-order=I
#-out=TIC
#-out=Outbst
#-out=Flare
#-out=tpeak
#-out=e_tpeak
#-out=E_tpeak
#-out=Amp
#-out=e_Amp
#-out=E_Amp
#-out=FWHMdt
#-out=e_FWHMdt
#-out=E_FWHMdt
#-out=Ebol
#-out=e_Ebol
#-out=E_Ebol
#-out=MCME
#-out=e_MCME
#-out=E_MCME
#-out=Tmag
#-out=Teff
#-out=Rad
#-out=logg
#-out=SpT
#-out=Prot-t
#-out=Prot-k
#-out=Prot
#-out=Chem
#-out=O3cons
#-out=O3perm
#

#RESOURCE=yCat_51590060
#Name: J/AJ/159/60
#Title: 8695 flares from 1228 stars in TESS sectors 1 & 2 (Gunther+, 2020)
#Table	J_AJ_159_60_table1:
#Name: J/AJ/159/60/table1
#Title: Catalog of all individual flares found in the Transiting Exoplanet Survey Satellite (TESS) sectors 1 and 2
#Column	TIC	(I9)	[2760232/471015484] TESS input catalog identifier	[ucd=meta.id;meta.main]
#Column	Outbst	(I2)	[1/58] Outburst number	[ucd=meta.id]
#Column	Flare	(I1)	[1/5] Flare number	[ucd=meta.id]
#Column	tpeak	(F14.6)	[2458325/2458382] Peak time, posterior median, flare, Barycentric Julian Date	[ucd=time.epoch;stat.median]
#Column	e_tpeak	(F9.6)	[2e-6/0.046] Lower uncertainty on tpeak	[ucd=stat.error]
#Column	E_tpeak	(F9.6)	[2e-6/0.065] Upper uncertainty on tpeak	[ucd=stat.error;stat.max]
#Column	Amp	(F8.5)	[0.00065/16] Flare amplitude, relative	[ucd=src.var.amplitude;arith.ratio]
#Column	e_Amp	(F8.5)	[7e-5/3.4] Lower uncertainty on Amp	[ucd=stat.error]
#Column	E_Amp	(F8.5)	[7e-5/1.5] Upper uncertainty on Amp	[ucd=stat.error;stat.max]
#Column	FWHMdt	(F8.5)	[0.0001/0.08] Full-width at half-maximum, flare duration	[ucd=time.interval]
#Column	e_FWHMdt	(F8.5)	[2e-05/0.05] Lower uncertainty on FWHMdt	[ucd=stat.error]
#Column	E_FWHMdt	(F8.5)	[2e-05/0.08] Upper uncertainty on FWHMdt	[ucd=stat.error;stat.max]
#Column	Ebol	(E9.2)	[1e+30/9e+36]? Bolometric energy, flare; in erg units	[ucd=phys.energy]
#Column	e_Ebol	(E9.2)	[1e+30/2e+36]? Lower uncertainty on Ebol	[ucd=stat.error]
#Column	E_Ebol	(E9.2)	[1e+30/4e+36]? Upper uncertainty on Ebol	[ucd=stat.error;stat.max]
#Column	MCME	(E9.2)	[1e+18/3e+22]? Possible mass of a coronal mass ejection post flare	[ucd=phys.mass]
#Column	e_MCME	(E9.2)	[1e+18/3e+22]? Lower uncertainty on MCME	[ucd=stat.error]
#Column	E_MCME	(E9.2)	[1e+19/2e+24]? Upper uncertainty on MCME	[ucd=stat.error;stat.max]
#Column	Tmag	(F8.5)	[3/17] TESS magnitude, star	[ucd=phot.mag;em.opt]
#Column	Teff	(I5)	[2801/31000]? Stellar effective temperature [NULL integer written as an empty string]	[ucd=phys.temperature.effective]
#Column	Rad	(F9.6)	[0.1/46]? Stellar radius	[ucd=phys.size.radius]
#Column	logg	(F8.5)	[3.6/5.6]? Log, surface gravity	[ucd=phys.gravity]
#Column	SpT	(A6)	Spectral Type	[ucd=src.spType]
#Column	Prot-t	(F9.6)	[0.003/5]? Rotation period extracted, TESS	[ucd=time.period]
#Column	Prot-k	(F9.6)	[0.5/46]? Rotation period extracted, KELT	[ucd=time.period]
#Column	Prot	(F9.6)	[0.003/39]? Accepted rotational period	[ucd=time.period]
#Column	Chem	(I1)	[0/1] Trigger prebiotic chemistry code (1=yes; 122 occurrences)	[ucd=meta.code]
#Column	O3cons	(I1)	[0/1] Ozone depletion, conservative threshold code (1=yes; 340 occurrences)	[ucd=meta.code]
#Column	O3perm	(I1)	[0/1] Ozone depletion, permissive threshold code (1=yes; 1291 occurrences)	[ucd=meta.code]
TIC|Outbst|Flare|tpeak|e_tpeak|E_tpeak|Amp|e_Amp|E_Amp|FWHMdt|e_FWHMdt|E_FWHMdt|Ebol|e_Ebol|E_Ebol|MCME|e_MCME|E_MCME|Tmag|Teff|Rad|logg|SpT|Prot-t|Prot-k|Prot|Chem|O3cons|O3perm
  5656273| 5|1|2458358.117659| 0.000098| 0.000105| 0.01822| 0.00149| 0.00192| 0.00224| 0.00045| 0.00049| 7.15e+32| 9.32e+31| 1.20e+32| 6.95e+19| 6.58e+19| 1.34e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273| 6|1|2458360.567206| 0.000076| 0.000103| 0.01980| 0.00238| 0.00452| 0.00188| 0.00080| 0.00078| 4.97e+32| 1.31e+32| 1.83e+32| 5.59e+19| 5.31e+19| 9.13e+20| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273| 6|2|2458360.570543| 0.000416| 0.000496| 0.00913| 0.00182| 0.00191| 0.00959| 0.00192| 0.00190| 1.18e+33| 3.20e+32| 3.52e+32| 9.38e+19| 9.09e+19| 1.65e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273| 7|1|2458362.131685| 0.000108| 0.000115| 0.01540| 0.00114| 0.00126| 0.00251| 0.00039| 0.00043| 6.05e+32| 6.85e+31| 7.31e+31| 8.73e+19| 7.95e+19| 1.83e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273| 8|1|2458363.166721| 0.000150| 0.000154| 0.01670| 0.00085| 0.00087| 0.00481| 0.00049| 0.00053| 1.33e+33| 1.34e+32| 1.50e+32| 1.21e+20| 1.09e+20| 1.25e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273| 9|1|2458364.283911| 0.000035| 0.000038| 0.03563| 0.00295| 0.00398| 0.00172| 0.00030| 0.00032| 9.49e+32| 1.03e+32| 1.29e+32| 1.11e+20| 1.01e+20| 2.65e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273| 9|2|2458364.400700| 0.000064| 0.000069| 0.02214| 0.00164| 0.00239| 0.00244| 0.00049| 0.00044| 7.44e+32| 1.08e+32| 7.13e+31| 3.72e+19| 3.23e+19| 7.88e+20| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|10|1|2458364.844882| 0.000409| 0.000468| 0.00691| 0.00090| 0.00089| 0.00930| 0.00362| 0.00361| 8.96e+32| 3.31e+32| 4.02e+32| 9.79e+19| 9.23e+19| 1.97e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|11|1|2458365.356060| 0.000051| 0.000050| 0.02264| 0.00346| 0.00554| 0.00137| 0.00041| 0.00046| 5.21e+32| 6.84e+31| 7.89e+31| 7.44e+19| 6.77e+19| 6.83e+20| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|12|1|2458366.230394| 0.000459| 0.000626| 0.00550| 0.00089| 0.00091| 0.00853| 0.00304| 0.00434| 7.60e+32| 2.73e+32| 3.93e+32| 7.47e+19| 7.13e+19| 1.42e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|13|1|2458367.131422| 0.000059| 0.000057| 0.02940| 0.00105| 0.00112| 0.00304| 0.00029| 0.00029| 1.48e+33| 1.42e+32| 9.76e+31| 1.64e+20| 1.54e+20| 4.70e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|14|1|2458368.749989| 0.000427| 0.000495| 0.00708| 0.00082| 0.00086| 0.00604| 0.00185| 0.00255| 6.78e+32| 2.07e+32| 3.18e+32| 1.07e+20| 1.02e+20| 2.91e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|15|1|2458370.083948| 0.000238| 0.000268| 0.00751| 0.00087| 0.00094| 0.00456| 0.00106| 0.00128| 5.46e+32| 1.15e+32| 1.58e+32| 7.68e+19| 7.03e+19| 1.90e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|16|1|2458370.499720| 0.000628| 0.000950| 0.00581| 0.00080| 0.00081| 0.00790| 0.00241| 0.00317| 6.41e+32| 1.71e+32| 2.38e+32| 7.23e+19| 6.77e+19| 1.08e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|17|1|2458374.183377| 0.000049| 0.000049| 0.04656| 0.00120| 0.00118| 0.00322| 0.00018| 0.00019| 2.26e+33| 1.27e+32| 1.29e+32| 1.49e+20| 1.42e+20| 2.02e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|17|2|2458374.261678| 0.000382| 0.000349| 0.02087| 0.00234| 0.00219| 0.01757| 0.00153| 0.00192| 4.37e+33| 6.81e+32| 8.97e+32| 2.23e+20| 2.17e+20| 4.54e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|18|1|2458376.539190| 0.000731| 0.000879| 0.00693| 0.00107| 0.00103| 0.00816| 0.00228| 0.00310| 7.96e+32| 2.89e+32| 2.94e+32| 7.75e+19| 7.23e+19| 1.97e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|19|1|2458377.370420| 0.000507| 0.000605| 0.00614| 0.00081| 0.00083| 0.01041| 0.00335| 0.00460| 9.53e+32| 2.91e+32| 2.88e+32| 1.00e+20| 9.43e+19| 3.98e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|20|1|2458377.982285| 0.000720| 0.000792| 0.00421| 0.00077| 0.00082| 0.00697| 0.00271| 0.00484| 4.13e+32| 1.85e+32| 2.24e+32| 3.92e+19| 3.69e+19| 6.51e+20| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|21|1|2458378.963363| 0.000413| 0.000357| 0.00750| 0.00211| 0.00362| 0.00213| 0.00097| 0.00170| 2.69e+32| 7.08e+31| 1.25e+32| 4.08e+19| 3.91e+19| 4.00e+20| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|22|1|2458379.616029| 0.000093| 0.000111| 0.01458| 0.00130| 0.00161| 0.00271| 0.00058| 0.00061| 5.75e+32| 7.68e+31| 9.62e+31| 7.25e+19| 6.67e+19| 1.97e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|23|1|2458380.816763| 0.000357| 0.000353| 0.01319| 0.00075| 0.00074| 0.01273| 0.00121| 0.00140| 2.70e+33| 3.11e+32| 3.53e+32| 1.67e+20| 1.61e+20| 2.31e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5656273|24|1|2458381.027519| 0.000086| 0.000088| 0.02580| 0.00162| 0.00170| 0.00199| 0.00027| 0.00028| 7.95e+32| 7.89e+31| 9.42e+31| 9.50e+19| 8.58e+19| 2.19e+21| 9.21070| 3815| 0.587235| 4.66203|M0-M4 | 0.431193|         | 0.431193|0|0|0
  5676537| 1|1|2458354.436838| 0.000345| 0.000339| 0.00681| 0.00077| 0.00081| 0.00588| 0.00096| 0.00122| 1.72e+33| 2.53e+32| 2.60e+32| 1.49e+20| 1.41e+20| 2.97e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537| 3|1|2458360.219406| 0.000310| 0.000340| 0.00616| 0.00062| 0.00067| 0.00761| 0.00140| 0.00171| 2.25e+33| 2.80e+32| 3.16e+32| 1.85e+20| 1.72e+20| 6.82e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537| 4|1|2458362.083897| 0.000205| 0.000201| 0.00605| 0.00187| 0.00332| 0.00163| 0.00078| 0.00142| 4.71e+32| 1.24e+32| 2.31e+32| 7.40e+19| 6.66e+19| 1.46e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537| 4|2|2458362.116165| 0.001396| 0.001497| 0.00562| 0.00041| 0.00037| 0.07541| 0.00822| 0.00503| 1.05e+34| 1.04e+33| 7.13e+32| 1.75e+20| 1.53e+20| 4.14e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537| 5|1|2458363.398026| 0.000523| 0.000577| 0.00493| 0.00056| 0.00059| 0.00875| 0.00164| 0.00205| 1.75e+33| 2.40e+32| 2.51e+32| 1.60e+20| 1.52e+20| 3.15e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537| 6|1|2458363.780987| 0.000603| 0.000658| 0.00452| 0.00065| 0.00073| 0.01112| 0.00316| 0.00373| 2.14e+33| 3.62e+32| 3.40e+32| 1.40e+20| 1.35e+20| 2.84e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537| 7|1|2458365.996972| 0.000676| 0.000824| 0.00489| 0.00086| 0.00095| 0.00880| 0.00251| 0.00327| 1.91e+33| 4.75e+32| 9.61e+32| 1.37e+20| 1.28e+20| 1.49e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537| 8|1|2458371.496600| 0.000517| 0.000818| 0.00403| 0.00064| 0.00074| 0.00833| 0.00276| 0.00353| 1.39e+33| 3.38e+32| 3.54e+32| 1.32e+20| 1.26e+20| 2.15e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537| 8|2|2458371.511700| 0.000279| 0.000288| 0.00528| 0.00110| 0.00149| 0.00329| 0.00126| 0.00204| 7.91e+32| 2.27e+32| 2.49e+32| 8.93e+19| 8.72e+19| 1.07e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537| 9|1|2458371.792388| 0.000296| 0.000376| 0.00554| 0.00070| 0.00076| 0.00516| 0.00108| 0.00135| 1.20e+33| 2.09e+32| 2.42e+32| 1.09e+20| 1.02e+20| 9.37e+20| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537|10|1|2458379.445581| 0.000399| 0.000415| 0.00748| 0.00044| 0.00046| 0.01359| 0.00137| 0.00162| 3.99e+33| 3.43e+32| 3.35e+32| 2.54e+20| 2.31e+20| 7.13e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537|11|1|2458379.878187| 0.000157| 0.000160| 0.01035| 0.00077| 0.00081| 0.00446| 0.00056| 0.00064| 2.42e+33| 2.40e+32| 2.44e+32| 1.57e+20| 1.50e+20| 3.26e+21| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5676537|12|1|2458380.181083| 0.000388| 0.000392| 0.01052| 0.00051| 0.00049| 0.01934| 0.00192| 0.00207| 9.03e+33| 6.40e+32| 4.66e+32| 4.55e+20| 4.24e+20| 1.41e+22| 9.31990| 4515| 0.686554|        |FGK   |         |         |         |0|0|0
  5725904| 1|1|2458356.693794| 0.000166| 0.000217| 0.14324| 0.02157| 0.02507| 0.00266| 0.00059| 0.00072| 3.46e+32| 4.95e+31| 6.67e+31| 6.14e+19| 5.70e+19| 1.77e+21|13.82950| 3124| 0.234268| 5.00835|M4-M10| 0.330389|         | 0.330389|0|0|0
  5725904| 2|1|2458365.060127| 0.000028| 0.000028| 1.19549| 0.03848| 0.04289| 0.00198| 0.00011| 0.00011| 2.03e+33| 7.98e+31| 5.95e+31| 1.72e+20| 1.57e+20| 4.63e+21|13.82950| 3124| 0.234268| 5.00835|M4-M10| 0.330389|         | 0.330389|0|0|0
  5727213| 1|1|2458355.427876| 0.000131| 0.000101| 0.06434| 0.01180| 0.01865| 0.00105| 0.00032| 0.00040|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213| 2|1|2458355.858246| 0.001747| 0.002653| 0.01049| 0.00167| 0.00277| 0.01205| 0.00757| 0.00924|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213| 3|1|2458356.128200| 0.000707| 0.000710| 0.01127| 0.00147| 0.00171| 0.01326| 0.00324| 0.00390|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213| 4|1|2458356.603750| 0.000070| 0.000076| 0.06244| 0.00277| 0.00301| 0.00330| 0.00025| 0.00026|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213| 5|1|2458356.828426| 0.000085| 0.000098| 0.18370| 0.01025| 0.00914| 0.00794| 0.00055| 0.00052|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213| 5|2|2458356.825186| 0.000115| 0.000105| 0.09797| 0.00838| 0.00945| 0.00229| 0.00055| 0.00050|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213| 6|1|2458356.983437| 0.000284| 0.000295| 0.01883| 0.00156| 0.00165| 0.00713| 0.00120| 0.00133|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213| 7|1|2458357.160278| 0.000150| 0.000240| 0.02753| 0.00500| 0.01185| 0.00230| 0.00130| 0.00144|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213| 7|2|2458357.166704| 0.000804| 0.001019| 0.01821| 0.00289| 0.00301| 0.01526| 0.00284| 0.00316|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213| 8|1|2458359.118143| 0.000267| 0.000258| 0.01785| 0.00389| 0.00479| 0.00226| 0.00079| 0.00121|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213| 8|2|2458359.156782| 0.002030| 0.002085| 0.01173| 0.00131| 0.00126| 0.03219| 0.00795| 0.01085|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|10|1|2458360.732776| 0.000394| 0.000596| 0.01743| 0.00204| 0.00217| 0.00654| 0.00150| 0.00187|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|10|2|2458360.815652| 0.000544| 0.000440| 0.01101| 0.00242| 0.00309| 0.00511| 0.00232| 0.00315|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|11|1|2458364.204876| 0.000255| 0.000312| 0.02507| 0.00202| 0.00211| 0.00717| 0.00176| 0.00241|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|12|1|2458364.977272| 0.000062| 0.000056| 1.31645| 0.04208| 0.04869| 0.00364| 0.00011| 0.00010|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|12|2|2458364.979599| 0.000022| 0.000020| 0.52422| 0.01493| 0.01625| 0.00315| 0.00020| 0.00018|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|12|3|2458364.975668| 0.000036| 0.000018| 0.90031| 0.18848| 0.19485| 0.00054| 0.00007| 0.00011|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|13|1|2458372.923219| 0.000269| 0.000315| 0.03477| 0.00339| 0.00337| 0.00791| 0.00148| 0.00166|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|13|2|2458372.912958| 0.000293| 0.000280| 0.03052| 0.00335| 0.00334| 0.00693| 0.00146| 0.00156|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|13|3|2458373.047200| 0.000086| 0.000079| 0.07294| 0.00541| 0.00731| 0.00150| 0.00031| 0.00030|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|14|1|2458373.047237| 0.000084| 0.000081| 0.07014| 0.00528| 0.00613| 0.00175| 0.00032| 0.00033|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|14|2|2458373.080076| 0.000383| 0.000573| 0.01462| 0.00335| 0.00399| 0.00356| 0.00142| 0.00183|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|15|1|2458373.879997| 0.000062| 0.000070| 0.14036| 0.01128| 0.00834| 0.00477| 0.00028| 0.00031|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|15|2|2458373.890413| 0.000612| 0.000688| 0.03637| 0.00696| 0.00612| 0.03149| 0.01098| 0.00785|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|15|3|2458373.884041| 0.000124| 0.000137| 0.06696| 0.00569| 0.00718| 0.00684| 0.00171| 0.00229|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|15|4|2458373.811233| 0.000226| 0.000223| 0.04100| 0.00234| 0.00233| 0.00826| 0.00103| 0.00110|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5727213|17|1|2458377.941415| 0.000754| 0.000800| 0.01762| 0.00120| 0.00118| 0.02480| 0.00400| 0.00458|         |         |         |         |         |         |11.14900|     | 0.295000| 4.95667|      | 2.677120|         | 2.677120|0|0|0
  5796048| 1|1|2458358.964708| 0.000154| 0.000167| 0.04898| 0.00324| 0.00338| 0.00535| 0.00065| 0.00071| 3.01e+33| 2.88e+32| 3.45e+32| 1.83e+20| 1.71e+20| 2.14e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048| 2|1|2458360.789182| 0.000214| 0.000219| 0.03487| 0.00948| 0.01925| 0.00230| 0.00115| 0.00189| 8.87e+32| 2.78e+32| 3.19e+32| 1.02e+20| 9.18e+19| 2.36e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048| 3|1|2458363.299122| 0.000129| 0.000113| 0.03904| 0.00712| 0.01224| 0.00181| 0.00067| 0.00076| 6.99e+32| 1.34e+32| 2.01e+32| 7.80e+19| 7.21e+19| 2.80e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048| 4|1|2458364.202410| 0.000594| 0.000509| 0.27385| 0.04368| 0.04815| 0.01907| 0.00402| 0.00547| 5.65e+34| 1.59e+34| 1.62e+34| 1.11e+21| 1.06e+21| 3.26e+22|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048| 4|2|2458364.242340| 0.000053| 0.000051| 0.32315| 0.01572| 0.01328| 0.00499| 0.00055| 0.00064| 1.81e+34| 2.17e+33| 3.13e+33| 4.45e+20| 4.32e+20| 1.18e+22|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048| 4|3|2458364.238564| 0.000208| 0.000328| 0.15257| 0.01525| 0.01428| 0.00484| 0.00085| 0.00128| 1.01e+34| 1.94e+33| 4.46e+33| 2.94e+20| 2.78e+20| 8.93e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048| 5|1|2458369.654449| 0.000012| 0.000012| 0.80808| 0.01553| 0.01911| 0.00164| 0.00007| 0.00005| 1.51e+34| 3.27e+32| 2.69e+32| 6.80e+20| 6.36e+20| 2.30e+22|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048| 6|1|2458369.951944| 0.000463| 0.000548| 0.01990| 0.00300| 0.00313| 0.00728| 0.00199| 0.00244| 1.58e+33| 3.95e+32| 5.30e+32| 1.52e+20| 1.40e+20| 1.12e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048| 7|1|2458370.422689| 0.000308| 0.000306| 0.02256| 0.00348| 0.00399| 0.00421| 0.00128| 0.00153| 1.22e+33| 3.12e+32| 3.64e+32| 9.84e+19| 9.40e+19| 2.09e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048| 8|1|2458370.793612| 0.000511| 0.000518| 0.01861| 0.00289| 0.00312| 0.00602| 0.00154| 0.00221| 1.24e+33| 2.57e+32| 3.96e+32| 1.05e+20| 9.87e+19| 1.04e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048| 9|1|2458370.922301| 0.000066| 0.000064| 0.13734| 0.00494| 0.00508| 0.00257| 0.00018| 0.00020| 3.70e+33| 1.91e+32| 2.02e+32| 2.09e+20| 1.96e+20| 2.06e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048|10|1|2458373.463543| 0.000214| 0.000279| 0.04686| 0.00376| 0.00394| 0.00452| 0.00091| 0.00097| 2.00e+33| 3.54e+32| 4.00e+32| 1.73e+20| 1.65e+20| 2.87e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048|10|2|2458373.469156| 0.000255| 0.000274| 0.03127| 0.00377| 0.00365| 0.00562| 0.00136| 0.00176| 1.83e+33| 4.63e+32| 5.88e+32| 1.51e+20| 1.48e+20| 1.66e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048|11|1|2458376.327039| 0.000261| 0.000317| 0.02261| 0.00404| 0.00546| 0.00359| 0.00135| 0.00175| 9.52e+32| 2.48e+32| 3.50e+32| 9.46e+19| 8.70e+19| 3.03e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
  5796048|14|1|2458378.504707| 0.000125| 0.000145| 0.04068| 0.00535| 0.00702| 0.00258| 0.00070| 0.00076| 1.17e+33| 2.50e+32| 2.61e+32| 8.75e+19| 8.44e+19| 1.76e+21|10.80810| 3621| 0.559388| 4.65864|M0-M4 | 0.555649|         | 0.555649|0|0|1
